race_id,horse_no,horse_id,result,won,lengths_behind,horse_age,horse_country,horse_type,horse_rating,horse_gear,declared_weight,actual_weight,draw,position_sec1,position_sec2,position_sec3,position_sec4,position_sec5,position_sec6,behind_sec1,behind_sec2,behind_sec3,behind_sec4,behind_sec5,behind_sec6,time1,time2,time3,time4,time5,time6,finish_time,win_odds,place_odds,trainer_id,jockey_id,date,venue,surface
7194,12,3021,13,False,0.15,3,NZ,Gelding,60,XB,1098.0,128,2,12,4,1,6.0,,,2.5,2.0,6.75,8.75,,,14.22,23.02,24.02,23.26,,,97.92,5.1,7.3,60,138,2006-06-05,ST,0
7195,5,1191,7,False,0.0,3,NZ,Gelding,60,--,1139.0,128,8,13,8,1,9.0,,,2.25,3.75,2.5,8.25,,,13.67,22.2,24.56,24.18,,,71.44,3.8,47.0,97,100,2000-11-07,HV,0
7196,6,1166,9,False,10.0,3,AUS,Gelding,60,--,1127.0,121,10,11,6,14,,1.0,,5.25,8.5,5.25,4.25,,,26.84,24.7,23.17,22.61,,,57.13,99.0,17.0,128,24,1999-09-02,ST,0
7197,3,1555,9,False,4.25,2,AUS,Gelding,57,--,1070.0,116,3,11,1,11,,,,0.25,9.25,3.5,2.75,,,28.58,23.91,23.13,22.8,,,70.96,6.0,11.0,97,64,2001-03-22,HV,0
7198,2,3103,4,False,12.75,3,GB,Gelding,60,--,1018.0,128,8,3,4,2,10.0,,,4.0,0.75,6.0,22.5,,,24.58,24.39,23.83,,,,70.51,10.0,7.7,137,40,2002-10-03,HV,1
7199,6,298,4,False,1.25,6,AUS,Gelding,60,--,1141.0,133,7,11,14,2,11.0,,,2.0,5.5,7.5,,,,27.35,23.31,23.61,,,,103.45,58.0,3.3,137,161,2005-03-03,HV,0
7200,4,2149,9,False,1.5,3,AUS,Gelding,60,--,1050.0,111,2,4,9,14,7.0,,,2.5,0.5,5.5,,9.25,,26.07,23.24,23.54,,,,57.96,3.6,4.3,9,63,1999-02-15,ST,0
7201,1,3876,11,False,7.5,3,AUS,Gelding,44,--,1007.0,121,4,5,7,3,,,,1.5,7.0,4.5,5.75,,,25.43,23.23,23.28,23.45,,,70.6,4.5,5.0,137,115,2001-10-01,ST,1
7202,10,2819,7,False,3.75,3,GB,Gelding,60,TT/B,1104.0,123,12,1,9,1,12.0,7.0,,1.0,1.0,0.75,,6.75,,14.04,23.57,25.13,,,,101.69,20.0,6.5,137,63,1998-06-22,HV,0
7203,2,698,12,False,1.25,3,NZ,Gelding,52,TT1/H/B1,1057.0,126,10,5,9,12,5.0,,,3.0,5.0,6.25,34.5,,,29.34,23.26,23.3,26.21,,,96.18,32.0,11.0,47,77,2003-09-28,HV,0
7204,4,2502,2,False,1.25,4,NZ,Gelding,69,--,1180.0,110,1,8,8,12,4.0,,,3.0,2.0,0.75,0.25,,,13.96,22.98,23.28,,,,69.92,18.0,,4,175,2000-10-30,ST,0
7205,13,2852,8,False,4.75,3,AUS,Gelding,60,--,1092.0,126,2,3,13,5,,,,5.5,2.75,1.25,4.25,5.75,,24.83,23.2,23.08,,,,108.94,2.1,4.6,75,138,1998-11-02,ST,0
7206,1,3015,8,False,6.0,3,AUS,Gelding,60,--,1052.0,133,5,7,11,2,10.0,,,0.75,1.25,5.5,,3.0,,27.27,22.54,22.43,24.29,,,57.29,3.1,2.0,98,34,2005-06-23,ST,0
7207,13,2535,11,False,7.5,5,IRE,Gelding,60,--,1112.0,125,10,3,11,2,,,,1.75,6.75,5.25,,,,13.93,22.84,23.68,23.97,,,57.92,15.0,1.5,69,151,2001-03-01,HV,0
7208,5,3916,8,False,1.5,3,GB,Rig,60,TT/CP,1122.0,128,5,10,1,2,,,,5.0,0.75,4.25,3.5,,,24.69,22.21,23.63,,,,57.39,15.0,5.9,55,24,2002-06-23,ST,0
7209,11,857,12,False,3.0,3,NZ,Gelding,65,--,1169.0,121,10,4,2,9,,,,1.75,2.75,0.75,,3.5,1.25,25.29,20.9,24.21,,,,71.05,10.0,3.3,60,106,2002-04-01,ST,0
7210,1,2320,13,False,10.5,3,NZ,Gelding,60,--,1114.0,126,1,12,12,6,,,,6.75,7.0,2.75,,,,28.17,23.28,23.99,,,,83.42,14.0,5.7,27,2,1998-09-06,ST,0
7211,2,4369,9,False,0.0,2,AUS,Gelding,60,B,1120.0,132,11,11,5,13,3.0,,,6.5,2.25,0.25,5.75,,,28.13,20.71,23.87,,,,59.24,99.0,2.5,128,63,2006-03-18,HV,0
7212,11,4372,12,False,2.5,5,AUS,Gelding,60,--,1043.0,115,9,4,7,11,,,,7.75,3.0,0.25,0.15,,,28.16,22.31,22.14,,,,101.33,11.0,10.0,9,91,1999-11-11,ST,0
7213,4,4197,2,False,9.5,3,AUS,Gelding,60,--,1099.0,123,2,6,12,5,,,,5.75,1.0,2.5,3.5,4.5,,15.71,23.15,23.36,,,,126.52,5.8,6.4,55,49,2004-10-05,HV,0
7214,3,2210,11,False,2.25,3,AUS,Gelding,57,--,1073.0,126,3,13,11,10,14.0,,,2.75,8.5,0.25,1.75,,,28.07,24.47,24.21,22.98,,,57.26,6.8,12.0,97,38,2003-09-28,ST,0
7215,11,1712,6,False,13.75,4,NZ,Gelding,60,H,1094.0,118,7,5,7,8,6.0,3.0,,0.5,4.75,13.75,,,,24.48,22.58,24.9,,,,71.21,54.0,2.5,7,18,2004-08-10,ST,0
7216,5,1326,12,False,6.75,5,GB,Gelding,60,TT/P-/H/B1,1045.0,113,2,7,5,11,,1.0,,0.5,8.0,11.5,3.5,,,12.58,21.74,25.59,24.19,,,70.45,10.0,16.0,60,2,2005-10-31,HV,0
7217,4,3419,12,False,5.25,4,NZ,Brown,60,H,1046.0,123,7,5,10,2,,,,5.75,6.0,4.0,6.75,,,14.49,23.27,23.37,,24.69,,58.43,9.3,,29,64,1998-08-20,ST,0
7218,10,122,4,False,3.75,4,AUS,Brown,26,--,1122.0,118,3,4,8,3,14.0,,,0.15,0.5,5.75,2.5,,,13.62,22.92,24.86,25.39,,,58.52,8.7,5.5,97,96,1998-06-15,ST,0
7219,8,3280,4,False,3.5,7,NZ,Gelding,60,--,1097.0,117,4,4,7,5,10.0,1.0,,2.0,5.25,2.0,,,,14.42,23.47,23.43,23.56,,,69.81,5.1,13.0,7,91,2005-12-22,ST,0
7220,9,3052,8,False,3.25,3,AUS,Gelding,60,BO/XB,1053.0,125,9,9,12,6,8.0,,,1.25,8.75,6.5,1.75,9.75,,24.46,23.57,25.31,23.89,,,70.02,31.0,6.3,164,118,1998-11-02,ST,0
7221,10,431,11,False,9.75,3,AUS,Gelding,57,--,1144.0,131,3,8,3,4,,,,6.0,2.0,4.0,11.5,,,28.44,23.1,23.42,22.74,,,82.01,6.5,6.0,132,151,2005-03-21,ST,0
7222,10,2292,13,False,3.75,3,IRE,Gelding,89,--,1069.0,131,2,12,14,1,10.0,,,0.15,0.5,4.5,11.75,,,24.39,21.92,25.11,23.32,,,70.82,35.0,2.1,47,149,2000-02-10,HV,0
7223,9,2891,1,False,22.0,3,NZ,Gelding,60,E,1168.0,120,9,6,9,3,,,,8.25,9.5,2.25,11.5,,,14.72,24.4,23.49,23.35,,,70.31,8.4,2.0,132,150,1998-07-06,ST,0
7224,8,1920,9,False,2.25,3,IRE,Gelding,60,--,1096.0,121,2,2,13,9,,,,4.25,3.5,1.75,2.5,,,28.31,23.5,24.54,23.85,,,83.86,33.0,1.8,38,50,2004-03-05,ST,1
7225,2,4186,10,False,0.0,3,IRE,Gelding,60,--,1066.0,126,6,2,4,10,1.0,,,4.25,1.75,0.25,3.5,,,24.8,22.46,23.72,,,,82.31,5.8,3.4,98,63,2003-01-20,ST,0
7226,1,3535,6,False,0.0,4,NZ,Gelding,60,--,1121.0,125,9,7,4,3,,,,3.0,2.5,2.25,,,,23.67,22.52,24.05,24.08,,,109.49,33.0,,128,34,2002-12-12,ST,0
7227,9,49,12,False,8.0,3,NZ,Gelding,60,SR-/XB1,1085.0,126,1,8,2,6,14.0,,,5.5,1.0,3.0,0.75,,,24.1,22.46,25.97,,,,58.37,73.0,,118,177,2003-01-30,ST,0
7228,9,2256,5,False,6.75,3,IRE,Gelding,54,--,1139.0,126,5,10,11,2,9.0,,,3.5,6.75,7.5,5.5,,,14.67,22.48,25.03,23.98,,,70.55,19.0,3.6,97,138,2004-01-19,ST,0
7229,4,2301,1,False,0.0,3,IRE,Gelding,60,SR,1026.0,133,14,9,6,3,9.0,,,1.0,5.5,1.25,6.25,,,25.25,22.72,21.7,22.91,,,69.31,99.0,3.8,80,91,2004-09-21,ST,0
7230,5,703,3,False,3.75,3,AUS,Gelding,60,--,1166.0,116,5,8,4,11,,,,1.0,1.5,12.0,7.0,,,28.03,23.41,24.32,,,,81.9,66.0,25.0,60,138,2002-02-18,ST,1
7231,4,2165,5,False,7.25,3,AUS,Gelding,75,--,1047.0,125,2,4,4,11,,,,3.75,3.0,1.25,,,,24.9,23.05,22.4,,,,70.38,30.0,3.9,128,40,2000-08-04,ST,0
7232,12,1946,6,False,6.5,3,NZ,Gelding,44,--,1031.0,127,3,5,12,5,8.0,,,6.5,4.25,2.0,3.75,,,14.61,21.58,22.96,24.74,,,82.42,6.1,5.6,47,140,1999-02-25,ST,0
7233,4,1995,4,False,7.0,5,AUS,Gelding,48,B-/H1/SR1,1102.0,127,11,10,11,6,7.0,,,6.75,3.75,5.75,,,,23.93,22.16,23.7,26.35,,,97.52,10.0,2.8,38,91,2006-01-12,HV,0
7234,10,2968,10,False,0.0,4,NZ,Gelding,60,--,1167.0,124,1,1,2,9,,,,3.5,1.75,5.75,,,,29.61,25.96,24.49,23.62,,,110.82,4.9,16.0,138,18,2002-09-05,ST,0
7235,9,2303,14,False,2.75,3,GER,Brown,58,--,1076.0,115,3,5,3,3,8.0,7.0,,6.75,2.25,5.25,,,,24.96,23.62,24.05,24.0,23.14,,83.79,15.0,4.2,7,57,2002-04-01,ST,0
7236,13,2087,8,False,5.0,3,AUS,Gelding,45,--,1084.0,129,1,4,1,4,11.0,,,4.0,6.25,4.0,999.0,,,23.81,23.29,23.93,24.65,,,101.16,3.9,4.9,55,138,2004-10-12,ST,0
7237,4,3845,4,False,7.75,3,NZ,Gelding,60,--,1047.0,128,6,1,8,8,9.0,12.0,,4.0,3.25,0.75,,,,24.57,23.12,23.64,23.08,,,71.49,35.0,4.9,75,93,1999-09-09,HV,0
7238,7,2768,4,False,0.75,3,NZ,Gelding,20,--,1188.0,121,7,11,6,5,,,,2.5,1.5,11.5,6.25,,,24.78,22.7,23.1,23.17,23.85,,70.58,7.0,2.7,38,57,2000-02-10,ST,0
7239,11,1964,14,False,4.75,6,NZ,Gelding,60,--,1140.0,118,14,12,2,6,,,,0.75,4.25,3.5,6.5,,,13.9,22.74,22.57,24.15,,,96.25,2.8,2.1,29,39,1999-10-11,ST,0
7240,11,4234,8,False,2.25,3,NZ,Gelding,60,--,1011.0,116,13,9,11,1,2.0,,,0.75,0.75,3.0,3.5,,,24.71,23.18,23.73,,,,82.87,99.0,5.5,111,2,2002-09-23,HV,0
7241,2,3718,8,False,2.0,3,NZ,Gelding,60,H1,1076.0,122,3,3,12,11,,,,2.75,9.5,5.0,0.5,1.25,,14.3,23.37,22.84,24.22,23.88,,58.02,59.0,3.3,7,34,2000-09-05,HV,0
7242,6,1719,1,False,2.75,3,NZ,Gelding,34,TT/B,1175.0,121,12,12,9,10,,,,4.75,3.0,2.75,1.5,,,14.17,22.13,23.17,23.51,,,97.01,18.0,,55,50,2004-01-06,HV,0
7243,9,1524,6,False,2.25,3,NZ,Gelding,60,--,1097.0,119,11,3,11,3,13.0,,,5.0,3.75,2.0,,,,25.15,23.68,25.03,,,,102.65,38.0,3.3,38,50,2004-07-20,ST,1
7244,10,52,1,False,14.75,3,IRE,Gelding,60,--,1038.0,119,13,12,5,2,,,,3.0,1.75,9.0,,,,30.59,21.87,23.6,,,,70.66,15.0,7.7,55,91,2000-03-14,ST,0
7245,1,206,11,False,4.75,4,IRE,Gelding,60,TT2,1034.0,127,11,7,8,1,7.0,,,0.25,5.75,4.0,0.5,,,26.71,23.33,24.46,,,,68.96,99.0,8.7,80,2,2003-10-26,ST,0
7246,10,4231,9,False,1.5,3,NZ,Gelding,60,--,1011.0,122,12,4,1,12,2.0,,,1.75,1.25,8.25,,,,24.67,23.19,24.84,23.8,,,72.04,5.4,3.8,70,21,2002-01-21,HV,0
7247,11,957,3,False,5.5,3,NZ,Gelding,67,--,1072.0,120,8,12,4,11,,,,6.5,1.25,1.5,1.0,4.75,,24.62,22.42,23.61,,,,69.83,6.4,10.0,80,106,2001-08-13,HV,0
7248,6,4314,3,False,1.5,3,NZ,Gelding,60,--,1133.0,132,5,14,5,11,10.0,,,0.5,5.75,7.75,0.75,,,26.59,23.31,23.6,,,,99.99,11.0,4.3,111,145,2001-11-05,HV,0
7249,3,1462,1,False,3.5,3,NZ,Gelding,60,--,1140.0,128,4,11,13,6,6.0,,,0.5,15.25,5.0,3.75,,,24.73,24.6,23.36,,25.67,,95.67,15.0,5.2,29,175,2004-08-31,HV,0
7250,8,2097,2,False,18.0,3,NZ,Gelding,60,TT,1195.0,117,9,6,11,11,,,,5.5,1.25,5.0,,,,14.59,21.1,23.4,23.83,,,104.52,14.0,3.5,60,91,2000-01-20,ST,0
7251,10,279,3,False,3.0,3,GER,Gelding,60,TT/B,1094.0,132,13,10,3,7,,,,4.0,0.75,7.0,,,,24.68,23.08,24.86,,,,84.05,26.0,4.4,69,40,2001-12-25,ST,1
7252,1,2521,1,False,6.5,3,NZ,Gelding,49,--,1218.0,127,11,12,13,6,10.0,,,0.15,7.25,3.25,1.25,8.5,,14.0,22.92,23.09,23.66,,,69.35,3.1,3.5,111,150,2004-06-01,HV,0
7253,1,1846,4,False,4.0,3,ARG,Gelding,60,--,1137.0,111,8,9,9,4,11.0,,,2.25,1.5,5.75,5.75,,,24.37,22.13,25.37,,23.11,,59.0,99.0,3.8,75,57,2002-11-11,HV,0
7254,13,1286,13,False,0.0,3,AUS,Gelding,60,--,1178.0,121,9,2,5,3,9.0,,,1.75,0.25,23.75,,,,25.21,23.08,23.32,24.11,,,110.81,43.0,13.0,29,18,2002-03-25,HV,0
7255,8,4134,5,False,2.0,3,GB,Gelding,60,TT/B,1187.0,133,4,12,3,6,,,,5.0,2.0,1.75,24.25,,,25.97,22.86,23.32,,,,57.86,10.0,1.6,117,162,2000-06-02,ST,1
7256,7,760,4,False,0.0,3,NZ,Gelding,80,--,1100.0,119,8,11,7,13,,,,1.5,6.25,5.75,9.5,,,13.9,22.39,24.38,,,,57.58,41.0,2.9,118,155,2000-11-24,ST,0
7257,6,1847,3,False,5.0,3,IRE,Gelding,60,--,1163.0,114,5,8,6,13,,,,6.0,1.75,7.75,,,,13.79,24.27,23.18,23.26,,,102.21,7.6,5.9,80,162,2001-09-24,ST,0
7258,5,2172,3,False,2.75,3,AUS,Gelding,60,B-/PC2,1069.0,116,12,9,12,7,6.0,,,5.5,5.5,0.15,,,,13.71,22.73,23.04,23.36,,,70.35,15.0,47.0,7,18,2000-05-23,ST,1
7259,5,3167,13,False,4.5,4,AUS,Gelding,78,TT/B,1188.0,115,4,12,2,5,,,,7.5,1.75,3.25,1.75,,,24.87,21.37,25.14,24.23,23.43,,70.77,75.0,13.0,47,138,1999-01-21,ST,0
7260,6,148,5,False,11.0,3,IRE,Gelding,60,--,1053.0,133,10,4,4,4,,,,0.75,4.75,7.0,5.25,,,14.83,20.57,23.83,,,,96.22,67.0,3.8,4,151,2001-08-23,ST,0
7261,8,329,1,False,8.75,3,NZ,Gelding,60,CP,1068.0,129,10,7,11,6,10.0,,,7.0,1.25,1.25,3.75,,,27.79,22.55,23.68,23.86,,,71.22,10.0,2.7,117,18,2005-01-14,ST,0
7262,3,830,3,False,0.0,3,NZ,Gelding,60,TT,1022.0,127,4,3,6,4,3.0,,,6.5,5.75,1.25,,,,23.11,20.71,23.52,,,,108.42,30.0,4.6,132,138,2003-02-27,ST,0
7263,11,2589,11,False,3.5,3,NZ,Gelding,60,--,1044.0,113,12,3,2,3,,,,1.5,6.75,2.25,,,,25.27,22.32,24.42,,,,98.45,20.0,5.4,75,11,2001-08-13,HV,0
7264,13,493,11,False,5.25,5,USA,Gelding,60,--,1116.0,111,12,1,8,4,10.0,,,2.0,3.75,1.0,,,12.0,23.8,21.84,23.86,22.76,25.25,,136.85,97.0,8.3,137,118,2004-07-27,ST,0
7265,10,3665,7,False,2.0,3,AUS,Gelding,60,--,1010.0,112,8,9,5,5,,,,0.25,8.0,6.5,,,,24.78,22.71,24.92,24.11,,,70.59,26.0,3.8,109,10,2003-02-02,ST,0
7266,4,2808,4,False,1.25,3,AUS,Gelding,60,--,1224.0,130,2,6,8,13,,,,4.5,3.0,4.0,1.75,,,28.83,21.76,23.76,23.4,,,112.64,99.0,4.0,63,175,2005-03-13,HV,0
7267,2,258,4,False,1.25,3,NZ,Gelding,60,--,1084.0,133,13,11,4,8,11.0,,,3.75,5.25,1.75,4.75,,,24.21,23.94,24.11,,,,58.38,24.0,3.3,54,138,2004-03-15,ST,0
7268,1,2112,2,False,2.5,3,NZ,Gelding,52,H/P,1058.0,130,13,12,8,7,11.0,,,3.0,0.5,1.5,,,,25.65,22.56,23.81,,,,100.66,36.0,4.2,60,177,2001-07-02,ST,0
7269,1,3586,1,False,17.25,3,NZ,Gelding,60,--,1169.0,118,7,11,10,3,11.0,,,4.0,6.5,1.5,4.25,,,13.53,22.26,25.16,23.51,23.49,,110.8,22.0,2.2,137,39,2000-12-12,ST,0
7270,2,1001,1,False,5.75,3,GB,Gelding,67,TT,1089.0,120,2,13,1,10,8.0,,,1.5,3.25,5.25,,,,24.85,22.17,22.01,,,,73.39,20.0,3.0,138,183,2005-03-21,HV,0
7271,2,2660,2,False,0.75,3,AUS,Gelding,71,--,1218.0,123,10,7,11,4,2.0,,,6.5,2.5,3.25,,,,29.35,22.43,23.52,23.91,,,83.75,29.0,4.1,98,50,2002-01-24,ST,0
7272,7,1977,1,False,7.0,3,IRE,Gelding,62,--,1037.0,129,7,4,3,4,,,,4.0,3.25,4.75,0.75,,,28.38,23.61,22.65,24.13,,,69.85,31.0,2.5,117,63,2005-02-11,ST,0
7273,1,172,5,False,5.75,3,AUS,Gelding,70,--,1016.0,124,3,12,8,2,,1.0,,0.25,7.0,10.75,,,,28.64,22.67,24.88,25.06,24.86,,71.75,12.0,5.9,138,100,2001-07-22,ST,0
7274,2,3944,5,False,0.0,5,NZ,Gelding,60,--,1091.0,126,14,8,4,10,6.0,,,3.5,2.0,7.0,,,,24.32,23.32,22.65,24.56,,,71.08,3.0,4.6,164,40,1999-12-06,HV,0
7275,8,3913,10,False,13.25,4,AUS,Gelding,60,--,1128.0,110,9,5,14,4,14.0,,,0.25,3.75,5.75,,,,13.47,21.53,24.47,,,,70.16,7.0,11.0,7,76,2000-11-17,ST,0
7276,4,1976,7,False,1.5,3,AUS,Gelding,55,--,1091.0,119,7,5,1,14,,,3.0,0.5,6.25,2.75,7.0,,,13.36,21.89,23.96,23.91,,,95.83,72.0,2.8,75,151,2004-03-15,ST,0
7277,10,1482,14,False,7.25,4,NZ,Gelding,57,B,987.0,127,8,5,10,4,11.0,,,1.0,8.25,0.75,,,,27.97,21.63,23.73,24.84,,,71.64,5.5,8.1,69,34,2006-03-06,ST,0
7278,7,1192,1,False,0.0,3,NZ,Gelding,60,--,1077.0,119,1,3,10,10,6.0,,,1.75,1.0,4.5,,,,25.72,22.94,25.72,24.04,,23.32,57.93,18.0,16.0,128,177,2002-10-07,ST,0
7279,12,85,3,False,1.25,3,NZ,Gelding,60,--,1047.0,120,5,8,3,3,,,,0.5,5.75,9.25,1.25,,,13.92,24.03,23.96,24.11,,23.9,71.33,12.0,1.6,111,63,1998-11-02,ST,0
7280,10,3438,11,False,4.5,3,FR,Gelding,59,--,1183.0,121,4,6,9,2,1.0,,,1.5,1.75,2.75,1.25,,,13.4,22.08,23.74,,,,96.88,4.0,8.7,137,2,1999-02-22,ST,0
7281,9,2230,4,False,0.0,5,AUS,Gelding,60,--,1122.0,119,2,1,2,3,1.0,6.0,,3.5,2.75,5.25,3.25,,,14.26,22.69,23.71,,23.4,,101.69,14.0,10.0,97,151,2003-11-10,ST,0
7282,6,4086,14,False,5.75,3,NZ,Gelding,60,--,1096.0,126,4,4,4,5,,,,1.75,9.5,2.0,5.25,1.25,,13.78,22.73,24.14,23.72,,,72.28,3.4,2.0,137,151,1999-11-21,ST,0
7283,9,3312,8,False,3.25,3,NZ,Gelding,60,--,1148.0,116,5,11,1,3,,,,2.25,1.75,2.0,10.5,1.25,,14.12,24.16,24.11,23.63,,,69.61,11.0,2.0,138,140,1999-10-28,HV,0
7284,1,1279,12,False,0.5,3,AUS,Gelding,60,B-/H-,1080.0,112,6,2,13,3,1.0,,,3.5,3.25,2.5,,2.25,,24.93,21.98,24.04,24.32,,,71.38,14.0,11.0,118,151,2002-11-28,ST,0
7285,5,406,10,False,5.5,3,NZ,Gelding,60,--,1225.0,117,9,5,3,4,2.0,,3.0,6.25,2.75,0.25,9.75,,,28.31,22.63,23.97,24.53,,,96.27,9.3,4.1,38,64,2005-03-21,ST,0
7286,1,3652,3,False,10.25,3,AUS,Gelding,60,--,1140.0,116,4,2,14,10,13.0,,,1.25,2.0,7.25,4.25,1.25,,14.11,24.75,22.77,,,,69.82,99.0,2.3,97,18,2004-08-02,ST,0
7287,10,3117,11,False,2.25,3,NZ,Gelding,60,--,1036.0,130,10,12,4,6,,,,4.5,1.5,3.75,0.5,,,14.47,24.25,24.45,,,,57.18,22.0,6.0,118,2,2006-03-23,ST,0
7288,11,2404,7,False,3.75,5,AUS,Gelding,60,TT/B2,1037.0,114,4,6,12,2,13.0,,,10.0,3.0,2.5,6.25,,,28.1,23.17,25.32,,,,101.07,3.9,2.4,38,115,2002-10-03,ST,1
7289,10,4197,10,False,5.0,4,NZ,Gelding,60,--,1125.0,127,5,12,2,10,,4.0,,3.75,1.0,3.25,13.75,,1.25,28.94,22.37,23.24,24.48,23.78,,103.71,15.0,4.1,75,125,2003-09-15,ST,0
7290,3,1507,2,False,1.75,4,GB,Gelding,60,--,1143.0,120,1,13,9,12,,,,1.75,1.5,4.5,,,,14.38,24.21,22.2,23.4,,,71.28,23.0,17.0,137,100,2002-01-21,ST,0
7291,2,3452,14,False,0.75,3,AUS,Gelding,115,--,1182.0,123,10,3,5,12,10.0,,,7.25,4.0,4.5,,,,14.54,23.21,23.7,,,,101.63,16.0,1.5,75,40,2005-06-09,ST,0
7292,5,3460,13,False,0.25,4,IRE,Gelding,60,SR1,1178.0,120,4,13,12,7,,,,0.5,7.25,1.25,8.75,,,29.47,23.76,25.77,,,,109.68,6.3,1.8,109,76,2003-06-02,ST,0
7293,11,3878,9,False,1.0,3,USA,Gelding,60,--,1130.0,130,4,4,8,5,9.0,,,3.5,1.5,3.75,,,,24.27,22.77,25.03,,,,101.75,44.0,4.3,54,63,1998-09-24,ST,0
7294,7,1344,3,False,3.5,5,AUS,Gelding,55,--,1086.0,132,3,6,10,3,8.0,,,4.0,0.25,9.0,,3.0,,13.8,23.53,24.24,,,,69.11,18.0,3.6,7,64,2001-11-22,ST,0
7295,5,3802,7,False,1.0,4,AUS,Gelding,31,--,1058.0,119,4,8,1,3,,,,6.25,4.5,4.0,,,,14.27,23.52,24.56,24.25,,,81.74,99.0,32.0,80,40,2002-11-25,HV,0
7296,7,2121,8,False,4.25,3,FR,Gelding,62,--,1112.0,133,11,1,2,1,7.0,,,1.75,0.75,2.75,,,,23.55,23.6,24.55,,,,96.0,6.9,3.5,73,76,1999-11-29,ST,0
7297,7,1713,8,False,3.75,3,AUS,Gelding,54,TT/B-,1104.0,122,11,9,1,1,2.0,,,2.0,5.25,1.0,5.25,,,13.79,23.98,23.74,,,,84.25,11.0,1.7,60,175,1999-02-11,HV,1
7298,10,1961,2,False,1.75,3,AUS,Gelding,60,SR1,1133.0,109,12,1,5,9,8.0,,,7.25,0.15,0.15,2.25,,,14.33,23.11,23.97,,,,97.73,14.0,3.9,98,128,2005-07-11,ST,0
7299,14,3993,11,False,5.0,3,AUS,Gelding,63,--,1138.0,130,5,8,10,10,8.0,9.0,,0.5,2.0,5.25,0.25,7.0,,14.82,21.06,25.68,24.17,,,102.54,47.0,4.0,98,64,2005-03-24,ST,0
7300,7,1374,9,False,8.75,6,NZ,Gelding,60,TT/B,1115.0,117,11,9,14,9,5.0,,,9.25,3.0,2.25,0.25,,,25.22,23.95,25.04,,23.56,,58.2,81.0,1.8,75,2,1998-06-22,ST,0
7301,5,74,12,False,1.75,3,AUS,Gelding,60,--,1059.0,117,11,2,2,7,,4.0,,4.0,5.5,0.15,,7.5,,14.05,22.93,24.28,22.37,,,97.0,7.7,3.4,60,63,1999-08-30,HV,0
7302,10,4174,2,False,1.75,4,NZ,Gelding,60,--,1024.0,129,11,11,5,10,11.0,,,5.5,7.25,2.5,,8.0,,13.73,23.99,23.04,26.91,,,97.37,20.0,53.0,4,10,2005-01-04,HV,0
7303,5,1613,4,False,11.0,4,GER,Gelding,60,TT/CP,1018.0,116,2,8,9,10,12.0,,,0.25,1.25,10.75,,1.75,,24.74,23.72,24.38,22.75,,,69.79,15.0,,60,11,2005-02-18,ST,1
7304,10,1063,6,False,4.75,5,AUS,Gelding,60,--,1121.0,126,12,6,11,11,9.0,,,9.75,1.5,4.25,3.0,,,12.95,25.2,23.68,24.98,,,71.31,9.8,28.0,80,8,2002-08-08,ST,0
7305,3,385,7,False,5.25,6,NZ,Gelding,60,--,1084.0,128,8,7,11,3,8.0,,5.0,6.75,7.0,2.0,3.5,,,24.56,21.36,22.45,23.98,,,82.6,16.0,4.8,80,145,2002-01-06,HV,0
7306,6,2224,3,False,11.0,3,IRE,Gelding,60,--,1106.0,127,6,7,11,11,12.0,,,3.75,6.75,5.5,,,,23.89,22.39,25.77,23.99,,,57.58,42.0,5.6,138,18,2000-08-11,ST,0
7307,2,2597,8,False,6.25,3,NZ,Gelding,60,V,1141.0,128,11,13,5,12,10.0,,,1.75,1.0,12.75,1.5,,,13.75,22.14,23.2,22.99,,,109.63,99.0,4.8,54,39,2002-12-23,ST,0
7308,10,1918,8,False,0.0,3,IRE,Gelding,60,--,1044.0,115,3,3,9,6,,,,6.5,5.5,2.25,4.75,,,28.52,21.98,23.41,26.64,,,83.39,53.0,18.0,55,50,2000-02-10,ST,0
7309,1,2752,4,False,3.25,3,AUS,Gelding,60,TT,1008.0,124,12,12,7,1,8.0,,,3.25,7.0,3.75,,,,24.81,24.72,24.45,24.21,,24.96,70.17,10.0,2.1,60,138,1999-11-08,ST,0
7310,10,3411,13,False,6.0,3,NZ,Gelding,60,--,1136.0,128,3,11,8,12,6.0,,,8.25,3.0,8.25,,,,23.58,24.02,23.18,22.57,,,58.91,5.2,7.3,4,151,1999-08-30,ST,0
7311,14,3860,11,False,9.75,3,IRE,Gelding,60,TT/B,1081.0,123,5,1,5,12,,10.0,,0.75,5.5,4.5,,,,13.79,21.96,24.86,,,,82.1,20.0,27.0,4,149,2000-08-04,ST,0
7312,2,1023,3,False,4.75,3,NZ,Gelding,60,--,1132.0,117,5,8,4,1,,7.0,,1.0,5.25,6.5,16.75,,,12.68,23.89,23.78,,,,97.06,14.0,10.0,164,57,2006-03-13,ST,0
7313,3,1141,12,False,3.25,3,NZ,Gelding,60,--,1205.0,120,5,8,1,11,9.0,,,1.75,0.25,3.75,,,,23.43,25.81,23.2,,,,56.87,45.0,3.0,38,150,1999-01-21,ST,0
7314,12,3950,13,False,23.5,3,GB,Gelding,38,--,1048.0,126,6,11,12,5,,,,2.5,0.75,4.25,4.5,,,13.89,24.33,25.84,23.79,,,102.69,5.6,2.3,118,91,2006-01-19,ST,0
